wavelength,a_Ci_2_Deff_2,a_Ci_2_Deff_6,a_Ci_2_Deff_12,a_Ci_2_Deff_24,a_Ci_5_Deff_2,a_Ci_5_Deff_6,a_Ci_5_Deff_12,a_Ci_5_Deff_24,a_Ci_24_Deff_2,a_Ci_24_Deff_6,a_Ci_24_Deff_12,a_Ci_24_Deff_24,b_Ci_2_Deff_2,b_Ci_2_Deff_6,b_Ci_2_Deff_12,b_Ci_2_Deff_24,b_Ci_5_Deff_2,b_Ci_5_Deff_6,b_Ci_5_Deff_12,b_Ci_5_Deff_24,b_Ci_24_Deff_2,b_Ci_24_Deff_6,b_Ci_24_Deff_12,b_Ci_24_Deff_24,bb_Ci_2_Deff_2,bb_Ci_2_Deff_6,bb_Ci_2_Deff_12,bb_Ci_2_Deff_24,bb_Ci_5_Deff_2,bb_Ci_5_Deff_6,bb_Ci_5_Deff_12,bb_Ci_5_Deff_24,bb_Ci_24_Deff_2,bb_Ci_24_Deff_6,bb_Ci_24_Deff_12,bb_Ci_24_Deff_24
4.099999999999999756e-01,8.577507635163961197e-02,5.860763640689992116e-02,4.019733884254672596e-02,2.524439200448526377e-02,6.346066898598676231e-02,3.538542981143455446e-02,2.114789492043581132e-02,1.177037672806350785e-02,5.136861831766902087e-02,2.544035773947517926e-02,1.426391277012265674e-02,7.602879328893573721e-03,3.665067363844374260e-01,2.124789341175264412e-01,9.626246191123719043e-02,4.174267840387967110e-02,1.236972890874034059e-01,6.876459340843096846e-02,3.217424791070339768e-02,1.475588574228530250e-02,7.007646618670945737e-02,3.800959768723311677e-02,1.850417846787470733e-02,8.849427278421499385e-03,2.249898163042916583e-03,6.369495620317189516e-04,2.443415684490722888e-04,9.425960194649775348e-05,8.483511739700158117e-04,2.161591269494798201e-04,8.311796771943019419e-05,3.451922900665897910e-05,5.894708724125907696e-04,1.474793293098776545e-04,5.824651726626258971e-05,2.537757080819777448e-05
4.109999999999999765e-01,8.673219502224005506e-02,5.908825442359627589e-02,4.043501503032881361e-02,2.533599311922642150e-02,6.406836089122715239e-02,3.558414538783385983e-02,2.121743285656014361e-02,1.178892432338088901e-02,5.178266794280736440e-02,2.554029735625729103e-02,1.429130346723806247e-02,7.608088380724633074e-03,3.648585553475697796e-01,2.117889504808961876e-01,9.599468894912341344e-02,4.164815251302093901e-02,1.230085662265207186e-01,6.844300670431045786e-02,3.207483179461338013e-02,1.473180111942805522e-02,6.972729422625881246e-02,3.783718082503011171e-02,1.845566397155668989e-02,8.839898373503561960e-03,2.245368510574950998e-03,6.345185561737896798e-04,2.431345323404677616e-04,9.384371582097731095e-05,8.495248075484992554e-04,2.166441621310721257e-04,8.332031349060044429e-05,3.464594443447001923e-05,5.929831330083060268e-04,1.487230971664731832e-04,5.881391157496473763e-05,2.566325659543283022e-05
4.119999999999999774e-01,8.764584661933894072e-02,5.954450962230439792e-02,4.065961150064756335e-02,2.542211474894622708e-02,6.464640912241235993e-02,3.577158658592337337e-02,2.128257191595762238e-02,1.180616518651126691e-02,5.217506682868107426e-02,2.563400226580692803e-02,1.431672927893871267e-02,7.612826596437506643e-03,3.629794565481755941e-01,2.111018813749062084e-01,9.574275392247674765e-02,4.156034775125196784e-02,1.222526267989368226e-01,6.812439644425698215e-02,3.198029846317811120e-02,1.470938880609670880e-02,6.934458328507774050e-02,3.766615765422328538e-02,1.840917749729498870e-02,8.831000750296642832e-03,2.240154780305560027e-03,6.322125704819593585e-04,2.421097324334025658e-04,9.352460973484171252e-05,8.504174280543558631e-04,2.170830786374653223e-04,8.351752396592603315e-05,3.477399304744002191e-05,5.961880969901113547e-04,1.499142459640927499e-04,5.936616882327063057e-05,2.594441936270092133e-05
4.129999999999999782e-01,8.850492499841022820e-02,5.997115703393235409e-02,4.086873145087564774e-02,2.550191041902311051e-02,6.518812826944127281e-02,3.594566637365174955e-02,2.134267219145692673e-02,1.182195978199841388e-02,5.254147901072137028e-02,2.572051760318063568e-02,1.433996966726769004e-02,7.617067864929525506e-03,3.613877597731768865e-01,2.104745396227142851e-01,9.550707751460467410e-02,4.147844462713513869e-02,1.216076138100497389e-01,6.783557241337091759e-02,3.189303773335938619e-02,1.468867366882296507e-02,6.902331418748415548e-02,3.751316412878686474e-02,1.836691697500848416e-02,8.822927099100704579e-03,2.233697705576978120e-03,6.301780413378908026e-04,2.412825048580050091e-04,9.326867409074171046e-05,8.508123874640985103e-04,2.174970047934094656e-04,8.372889093071827430e-05,3.490803678114012349e-05,5.989548977712970401e-04,1.510407967338339003e-04,5.990390948994912416e-05,2.622025303867791480e-05
4.139999999999999791e-01,8.929672591741033560e-02,6.036276489362646380e-02,4.105988441759361729e-02,2.557450155845746725e-02,6.568651629313952689e-02,3.610456678880107073e-02,2.139721009405475688e-02,1.183620091497268080e-02,5.287757566020909183e-02,2.579906398559207031e-02,1.436086873201362912e-02,7.620803010138590267e-03,3.596293485967926307e-01,2.098679451295949461e-01,9.529278185923722999e-02,4.140506785478407364e-02,1.209190808710736559e-01,6.755754073834151219e-02,3.181262594044111797e-02,1.467002760008283800e-02,6.868002288523407384e-02,3.736563035800701676e-02,1.832766029469478503e-02,8.815644025986963533e-03,2.226193858644229511e-03,6.285111514768293439e-04,2.405873203667225496e-04,9.303944147259849686e-05,8.507580489828527829e-04,2.179361900784630962e-04,8.395429041204992044e-05,3.504157108443210262e-05,6.012475618617288669e-04,1.521117478713321857e-04,6.042411117314684280e-05,2.648635085338102646e-05
4.149999999999999800e-01,9.001064802940333953e-02,6.071411242254479146e-02,4.123053833060667805e-02,2.563900953688490192e-02,6.613552371040351541e-02,3.624661028368376947e-02,2.144568186859632103e-02,1.184878193120354230e-02,5.317958385962473500e-02,2.586893405719177530e-02,1.437928646811806321e-02,7.624025398424506481e-03,3.581448472554487061e-01,2.093315011390264602e-01,9.510040975367482774e-02,4.133948998832782940e-02,1.203374243129075594e-01,6.731303584467764056e-02,3.174101147882774782e-02,1.465343581370990265e-02,6.839425712845548233e-02,3.723748316626346311e-02,1.829320429370993178e-02,8.809292958087943867e-03,2.217077960107369933e-03,6.269939973587444803e-04,2.400645443429834597e-04,9.286826637515892919e-05,8.500650899908818257e-04,2.183548239228167223e-04,8.418941289406234102e-05,3.517394554095141374e-05,6.029604388962732072e-04,1.530997209722664452e-04,6.091870199924719997e-05,2.673862709721013493e-05
4.159999999999999809e-01,9.063439705159270776e-02,6.102022778803789516e-02,4.137847934793655036e-02,2.569465184743121439e-02,6.652871576630396688e-02,3.637033701243286288e-02,2.148768351585626096e-02,1.185962326357101193e-02,5.344363730733085738e-02,2.592956000447414061e-02,1.439513141407576871e-02,7.626739844246237590e-03,3.565435014707304950e-01,2.088316656741951993e-01,9.493451835812798112e-02,4.128402400780142173e-02,1.197301068514033534e-01,6.708527120003028588e-02,3.167762060361577203e-02,1.463914648772705884e-02,6.809445852145593059e-02,3.711750327438929214e-02,1.826228327026435325e-02,8.803776242442740499e-03,2.206440710467004723e-03,6.252245066265794092e-04,2.396117810905849864e-04,9.276062173390960835e-05,8.487419101434049481e-04,2.186995502477862333e-04,8.443207631517499851e-05,3.530894311430530152e-05,6.040434701186082845e-04,1.539727203384534053e-04,6.138217692718765228e-05,2.697550891489548688e-05
4.169999999999999818e-01,9.115720559646006693e-02,6.127641778580894538e-02,4.150179028792114200e-02,2.574082497512075740e-02,6.686026780045617457e-02,3.647430963364409195e-02,2.152284456197581242e-02,1.186866304906178393e-02,5.366621760552700571e-02,2.598038385213095186e-02,1.440832036268546376e-02,7.628954932974536460e-03,3.552088105664386597e-01,2.084140313704881398e-01,9.479655637821582381e-02,4.123830743907526408e-02,1.192272604274325909e-01,6.689471736246116462e-02,3.162447178603738918e-02,1.462724023930987022e-02,6.784897243238481590e-02,3.701792709934820930e-02,1.823654829331506147e-02,8.799241075014790567e-03,2.194103565470335686e-03,6.225059968373882185e-04,2.387766863993927063e-04,9.252697044525127286e-05,8.466900897783580194e-04,2.187949745340115053e-04,8.460337913209487587e-05,3.542022539651242479e-05,6.044417457077245689e-04,1.546460552599847760e-04,6.178103342738193947e-05,2.718572695068085965e-05
4.179999999999999827e-01,9.156667802283380286e-02,6.147713567716864280e-02,4.159781606927615005e-02,2.577657538967614848e-02,6.712378203120117348e-02,3.655699049438213000e-02,2.155072880516661904e-02,1.187581183300356544e-02,5.384352418558034647e-02,2.602083835465189565e-02,1.441876388022177505e-02,7.630676406897931446e-03,3.537987217109825888e-01,2.080502983031207453e-01,9.469119228979497316e-02,4.120454244526733367e-02,1.187133269092400800e-01,6.672705590000103937e-02,3.158128443581977723e-02,1.461800571840841251e-02,6.759551274021040335e-02,3.692913537655093115e-02,1.821501197431068045e-02,8.795643839849532492e-03,2.180727019133799939e-03,6.189885830312183597e-04,2.378271949572100961e-04,9.231095240761046170e-05,8.440397944925174438e-04,2.185524104158782343e-04,8.467064750856922431e-05,3.550054125169649301e-05,6.041711765522849711e-04,1.550445967675214277e-04,6.208227043857086284e-05,2.735846560448023469e-05
4.189999999999999836e-01,9.185167061200877336e-02,6.161691110125894211e-02,4.166414236905839619e-02,2.580109896956128690e-02,6.731316754871415065e-02,3.661659969530546566e-02,2.157079763044793264e-02,1.188095321255012125e-02,5.397186413510059178e-02,2.605020972499860060e-02,1.442631553096949265e-02,7.631894869051667613e-03,3.526525445427929895e-01,2.077821605936492344e-01,9.462026241710859431e-02,4.118263641959342414e-02,1.183032063180053245e-01,6.660114372459369214e-02,3.155006031063527921e-02,1.461154658413860684e-02,6.739420675537997896e-02,3.686237365438892882e-02,1.819928395048557579e-02,8.793141486523936567e-03,2.167046836690419368e-03,6.148818802056318618e-04,2.368276607604510213e-04,9.211985252407553471e-05,8.409448343392914938e-04,2.179380347539959452e-04,8.462035406363885379e-05,3.554718294918710091e-05,6.033152198355709638e-04,1.551191918306641770e-04,6.226175792996647485e-05,2.748575350552926147e-05
