wavelength,a_Ci_2_Deff_2,a_Ci_2_Deff_6,a_Ci_2_Deff_12,a_Ci_2_Deff_24,a_Ci_5_Deff_2,a_Ci_5_Deff_6,a_Ci_5_Deff_12,a_Ci_5_Deff_24,a_Ci_8_Deff_2,a_Ci_8_Deff_6,a_Ci_8_Deff_12,a_Ci_8_Deff_24,b_Ci_2_Deff_2,b_Ci_2_Deff_6,b_Ci_2_Deff_12,b_Ci_2_Deff_24,b_Ci_5_Deff_2,b_Ci_5_Deff_6,b_Ci_5_Deff_12,b_Ci_5_Deff_24,b_Ci_8_Deff_2,b_Ci_8_Deff_6,b_Ci_8_Deff_12,b_Ci_8_Deff_24,bb_Ci_2_Deff_2,bb_Ci_2_Deff_6,bb_Ci_2_Deff_12,bb_Ci_2_Deff_24,bb_Ci_5_Deff_2,bb_Ci_5_Deff_6,bb_Ci_5_Deff_12,bb_Ci_5_Deff_24,bb_Ci_8_Deff_2,bb_Ci_8_Deff_6,bb_Ci_8_Deff_12,bb_Ci_8_Deff_24
4.099999999999999756e-01,1.520577924690880156e-01,8.625929169116630657e-02,5.208455502861172870e-02,2.921288533222805850e-02,9.741398830993000524e-02,4.392752954557965772e-02,2.360598783542950177e-02,1.227840728595924746e-02,7.147248227410558929e-02,2.898954029276294697e-02,1.496256165561995685e-02,7.627180994792920679e-03,3.139124729919177681e-01,1.750903656240879180e-01,8.152961131974215125e-02,3.717086111671542847e-02,1.057670231520226323e-01,5.585656974746477932e-02,2.814067292014227686e-02,1.388376570112422742e-02,6.532312195360036322e-02,3.276127402917335119e-02,1.702868465345783525e-02,8.636672321140648548e-03,2.110573848393050393e-03,5.404090138933214391e-04,2.073323340222120296e-04,8.552341951626424397e-05,1.152984634957639979e-03,2.910421672138069110e-04,1.191541049740074779e-04,5.394885115757351926e-05,1.077481801532124018e-03,2.861065841691077280e-04,1.241995151804358224e-04,5.874415502227737579e-05
4.109999999999999765e-01,1.526975037774216948e-01,8.647835988821314657e-02,5.216390980544186040e-02,2.923491979133217844e-02,9.770350113534169434e-02,4.397912506201757943e-02,2.361611175030081666e-02,1.227870840073992317e-02,7.162821519429710126e-02,2.900506215004153288e-02,1.496203783292311684e-02,7.624827616589797269e-03,3.127714929548574552e-01,1.746929577249222432e-01,8.141813465427641394e-02,3.714452006060868505e-02,1.055132648517102950e-01,5.575363932318189164e-02,2.811628732967152294e-02,1.388084950174308871e-02,6.528296924555310188e-02,3.273593189222408217e-02,1.702540432871718634e-02,8.638449278890659999e-03,2.111353817931731734e-03,5.413110988292948404e-04,2.076285726717406880e-04,8.567180183418020279e-05,1.157782014148925299e-03,2.933066615057132302e-04,1.202221357394247478e-04,5.447176462747703760e-05,1.083584500256816506e-03,2.892347383828878485e-04,1.257888811681729833e-04,5.954899808390554870e-05
4.119999999999999774e-01,1.533130410786427422e-01,8.668864115418395411e-02,5.223986169146661862e-02,2.925594422873599443e-02,9.798110509706765836e-02,4.402833078534042210e-02,2.362566563724368199e-02,1.227892071949736146e-02,7.177698001460697252e-02,2.901963461218742824e-02,1.496138586502341467e-02,7.622496070482126518e-03,3.114135134537678873e-01,1.742763137463885781e-01,8.130957697181305510e-02,3.711976801391553282e-02,1.051987019088525405e-01,5.564223262453536767e-02,2.809104063851771901e-02,1.387789364601792023e-02,6.521382375771181406e-02,3.270597507519911601e-02,1.702128397632492879e-02,8.640059375730747143e-03,2.111368575411463888e-03,5.420418885849464510e-04,2.078929459745983176e-04,8.581986151467467581e-05,1.161897798685942096e-03,2.954576564572721680e-04,1.212568300034478811e-04,5.498454260798470823e-05,1.088898302605652594e-03,2.922557365708289604e-04,1.273479440174894088e-04,6.034282746693926685e-05
4.129999999999999782e-01,1.538952524790651033e-01,8.688658941204993602e-02,5.231117216879829779e-02,2.927563954557541037e-02,9.824262395579963503e-02,4.407431370443354313e-02,2.363447371408688297e-02,1.227903260566487811e-02,7.191630313972272037e-02,2.903297082433470983e-02,1.496059313636253010e-02,7.620212894743096793e-03,3.102891521835244304e-01,1.739039860259079806e-01,8.120848966998059359e-02,3.709638503767462292e-02,1.049501355158021787e-01,5.554633695194090282e-02,2.806882994977605988e-02,1.387539259017415288e-02,6.517245421067263678e-02,3.268284744490138755e-02,1.701855936069604155e-02,8.641848089959425910e-03,2.110103648915314170e-03,5.426791934263261842e-04,2.081844524960591069e-04,8.598295113146979898e-05,1.165241720933467241e-03,2.974627794667616086e-04,1.222498079645968128e-04,5.548295932398463902e-05,1.093475433306101072e-03,2.951220553538541885e-04,1.288532677403731201e-04,6.111480953619916837e-05
4.139999999999999791e-01,1.544335721038601617e-01,8.706904594930067742e-02,5.237677722788819379e-02,2.929373174736529806e-02,9.848390113096043563e-02,4.411641040932916258e-02,2.364241481748139903e-02,1.227904576770528708e-02,7.204412358142472939e-02,2.904489846988873858e-02,1.495967329142294105e-02,7.618009843454605010e-03,3.090001317995856311e-01,1.735267167145489731e-01,8.111379379832134306e-02,3.707536186486698471e-02,1.046537733425427080e-01,5.544627604865509651e-02,2.804678893803977044e-02,1.387301284781232436e-02,6.510597379790530881e-02,3.265657363714310341e-02,1.701530605153608183e-02,8.643478836172125909e-03,2.107741976508205675e-03,5.433703048583957401e-04,2.085067111155563451e-04,8.614634839154274525e-05,1.167722597092140649e-03,2.993159812031888790e-04,1.231934726574719565e-04,5.596063579124009650e-05,1.097160443615307051e-03,2.977794163419256938e-04,1.302806975492899831e-04,6.185351620692513836e-05
4.149999999999999800e-01,1.549194097601430120e-01,8.723302026799339970e-02,5.243557692237349466e-02,2.930992177579422320e-02,9.870131504913215448e-02,4.415399230514675116e-02,2.364937701642562395e-02,1.227896387206349124e-02,7.215850487095532007e-02,2.905524450452879465e-02,1.495864116404474128e-02,7.615919222946274797e-03,3.079292054102246712e-01,1.731985697187102269e-01,8.102915799791182705e-02,3.705643809234006325e-02,1.044163801108655698e-01,5.536220658958498214e-02,2.802815153364680151e-02,1.387115303150229448e-02,6.506165610133737842e-02,3.263662266720433053e-02,1.701335780128015659e-02,8.645228800506939842e-03,2.103831855929312253e-03,5.440064404712430116e-04,2.088591281199886991e-04,8.631443983990928651e-05,1.169288060405504048e-03,3.009889692231048491e-04,1.240775397279324840e-04,5.641147235744323180e-05,1.100009215579968039e-03,3.001896316198743721e-04,1.316104145175753975e-04,6.254848619322803680e-05
4.159999999999999809e-01,1.553428199694198986e-01,8.737592798100424218e-02,5.248668661605793151e-02,2.932397101173148113e-02,9.889115822005624390e-02,4.418661143277271414e-02,2.365530686890570181e-02,1.227880381085889004e-02,7.225775606392313699e-02,2.906394712383483098e-02,1.495754188756483541e-02,7.613979765540792102e-03,3.067336670684132072e-01,1.728763801884183327e-01,8.095335455600466412e-02,3.704035664212160239e-02,1.041401284970631252e-01,5.527662783655656192e-02,2.801015006726636017e-02,1.386943027171581681e-02,6.499394709324259056e-02,3.261411081144233171e-02,1.701090620516578986e-02,8.646760476138019499e-03,2.098455348289298816e-03,5.444503953903202364e-04,2.092405804044565338e-04,8.650185210642891869e-05,1.169841177039235942e-03,3.024396358035979170e-04,1.248939550455184977e-04,5.683211596280323048e-05,1.101871321651706499e-03,3.022956605063646684e-04,1.328218982887507916e-04,6.318989995554770032e-05
4.169999999999999818e-01,1.556952413708696525e-01,8.749520427125498379e-02,5.252931258186750718e-02,2.933569515669309097e-02,9.905014179936727503e-02,4.421383945496300955e-02,2.366016221517962606e-02,1.227858645355159317e-02,7.234035084721154862e-02,2.907095924243453811e-02,1.495642729475510704e-02,7.612232052323850140e-03,3.057462546239670953e-01,1.726090153037891095e-01,8.089037206932796209e-02,3.702713081521066124e-02,1.039170390502354713e-01,5.520701603185910328e-02,2.799558755831972959e-02,1.386818437837889287e-02,6.494320012166335254e-02,3.259704106144860336e-02,1.700946050821918951e-02,8.648288444368244093e-03,2.091400112828789484e-03,5.442394284955646240e-04,2.094341119935968381e-04,8.663565978220758707e-05,1.169402893804038753e-03,3.035746993946411912e-04,1.256075532358047616e-04,5.721043332625937194e-05,1.102837816340590353e-03,3.040442812363893248e-04,1.338903880536512585e-04,6.376628200533706356e-05
4.179999999999999827e-01,1.559666017357833612e-01,8.758798058993488844e-02,5.256246062782632400e-02,2.934482576939025089e-02,9.917466924089683722e-02,4.423528330000535413e-02,2.366391306860905069e-02,1.227833534532658810e-02,7.240475666034364155e-02,2.907627299231732576e-02,1.495536095111457339e-02,7.610719232226106565e-03,3.046671350965212133e-01,1.723595307769375529e-01,8.083968638993244138e-02,3.701758302443257376e-02,1.036616709666069031e-01,5.513826426582346674e-02,2.798219371582531118e-02,1.386713502982587012e-02,6.486961292694441716e-02,3.257770569890625079e-02,1.700747509344259153e-02,8.649528208491316303e-03,2.083080677953217177e-03,5.431855032391526717e-04,2.093837747767229461e-04,8.671042848348130955e-05,1.167985956887561015e-03,3.042805768743418412e-04,1.261696402781347964e-04,5.753032586764027847e-05,1.102846528324043359e-03,3.053499375467914564e-04,1.347779073520147719e-04,6.426254255605974705e-05
4.189999999999999836e-01,1.561477756821051388e-01,8.765090936892772078e-02,5.258495208242336405e-02,2.935105607256623117e-02,9.926133574032619533e-02,4.425039987965191657e-02,2.366647826158098031e-02,1.227806158812416726e-02,7.244951929341006402e-02,2.907982183415585425e-02,1.495439009290614948e-02,7.609481075483053372e-03,3.037906346462116436e-01,1.721726051991651074e-01,8.080516048779692873e-02,3.701175529065635350e-02,1.034550723990262100e-01,5.508634772155561465e-02,2.797265499859287810e-02,1.386662873278235800e-02,6.480854208436578889e-02,3.256341568839211942e-02,1.700639572478216191e-02,8.650697842741245439e-03,2.073949473428717081e-03,5.412473619031323707e-04,2.090776488178881733e-04,8.672788837582037433e-05,1.165817346947024260e-03,3.044807343709888636e-04,1.265378088025797859e-04,5.777743185523022542e-05,1.102116743807883981e-03,3.061666408845634861e-04,1.354497012086269402e-04,6.466344830338910865e-05
