wavelength,a_Ci_2_Deff_2,a_Ci_2_Deff_6,a_Ci_2_Deff_12,a_Ci_2_Deff_24,a_Ci_5_Deff_2,a_Ci_5_Deff_6,a_Ci_5_Deff_12,a_Ci_5_Deff_24,a_Ci_8_Deff_2,a_Ci_8_Deff_6,a_Ci_8_Deff_12,a_Ci_8_Deff_24,b_Ci_2_Deff_2,b_Ci_2_Deff_6,b_Ci_2_Deff_12,b_Ci_2_Deff_24,b_Ci_5_Deff_2,b_Ci_5_Deff_6,b_Ci_5_Deff_12,b_Ci_5_Deff_24,b_Ci_8_Deff_2,b_Ci_8_Deff_6,b_Ci_8_Deff_12,b_Ci_8_Deff_24,bb_Ci_2_Deff_2,bb_Ci_2_Deff_6,bb_Ci_2_Deff_12,bb_Ci_2_Deff_24,bb_Ci_5_Deff_2,bb_Ci_5_Deff_6,bb_Ci_5_Deff_12,bb_Ci_5_Deff_24,bb_Ci_8_Deff_2,bb_Ci_8_Deff_6,bb_Ci_8_Deff_12,bb_Ci_8_Deff_24
4.099999999999999756e-01,1.362160526608259259e-01,8.059412526479228789e-02,4.995578211739690189e-02,2.860138635217501085e-02,9.039897143541404667e-02,4.255880363794934534e-02,2.330141577955325768e-02,1.224595997641895334e-02,6.779831436446731585e-02,2.854849641253194570e-02,1.493375630611559410e-02,7.661248003123115324e-03,3.256087674556419898e-01,1.831112020885124203e-01,8.438533992925911775e-02,3.794069679595386130e-02,1.082585903874264538e-01,5.795783395765006368e-02,2.874810976723424574e-02,1.398870540753929803e-02,6.496719841413781116e-02,3.331201866551003477e-02,1.715512988288519711e-02,8.627823920933152396e-03,2.104322657447912134e-03,5.466206332355537769e-04,2.089199359558948017e-04,8.478953185260400835e-05,1.035372777204738182e-03,2.594644698445433117e-04,1.043039775752105944e-04,4.639668539984361184e-05,9.110673246253267249e-04,2.360936332926037598e-04,1.001595245819250597e-04,4.664825030063284538e-05
4.109999999999999765e-01,1.368079641273766689e-01,8.081696029804807946e-02,5.004253684250992151e-02,2.862735741378556742e-02,9.069247866133273162e-02,4.261968774728026182e-02,2.331583048585385287e-02,1.224781420494588068e-02,6.796599303585366958e-02,2.857025481687441165e-02,1.493571416404297636e-02,7.659844497976712671e-03,3.244393827366334193e-01,1.827174633063427533e-01,8.427149939081929331e-02,3.791174219828791214e-02,1.079466300555894653e-01,5.783616394560724822e-02,2.871794378722691832e-02,1.398400149112685557e-02,6.488039055863699389e-02,3.327141800955168982e-02,1.714712188360808381e-02,8.628165515798360760e-03,2.104319239519330913e-03,5.471516442335957846e-04,2.090264253185776533e-04,8.485066521861191397e-05,1.038832797768312081e-03,2.611283230985893440e-04,1.050660545183252248e-04,4.676582525858927945e-05,9.158355698348520906e-04,2.384245948172803028e-04,1.013122777592544616e-04,4.722472459512595285e-05
4.119999999999999774e-01,1.373516880168705878e-01,8.102129076634234650e-02,5.012187535545477302e-02,2.865105242402975899e-02,9.096222977373044638e-02,4.267540449731731245e-02,2.332893575569351674e-02,1.224944764072589259e-02,6.811998348194181485e-02,2.859001599445740865e-02,1.493737868587691198e-02,7.658480125512357947e-03,3.230621413907818762e-01,1.823187314856600794e-01,8.416642058457986242e-02,3.788604989209912871e-02,1.075732369028470081e-01,5.770972532829950208e-02,2.868835651449119784e-02,1.397957973952310140e-02,6.476117524891725208e-02,3.322698329315378063e-02,1.713862061313830426e-02,8.628387420279401074e-03,2.103561589867393965e-03,5.475422055583091269e-04,2.091246288827244186e-04,8.492100882974225784e-05,1.041581875240466231e-03,2.626475882275047043e-04,1.057770887296168347e-04,4.711552249711164272e-05,9.197252966046607888e-04,2.405908928307130064e-04,1.024039144051825154e-04,4.777472308248938582e-05
4.129999999999999782e-01,1.378384906387518094e-01,8.120349948638866389e-02,5.019247641990010056e-02,2.867211270780894994e-02,9.120405526490053816e-02,4.272501991730903032e-02,2.334051217178036847e-02,1.225083454225096152e-02,6.825780468360420628e-02,2.860743796179866100e-02,1.493871391524066380e-02,7.657173125092236673e-03,3.219448524407128032e-01,1.819767890078252681e-01,8.407335697861995083e-02,3.786312003481520638e-02,1.072773054487786842e-01,5.760364529966355979e-02,2.866302610124300820e-02,1.397584026898195456e-02,6.467465933967286862e-02,3.319163555741672100e-02,1.713200812249478580e-02,8.628836806257382877e-03,2.101506476891236951e-03,5.478901252184592867e-04,2.092754869689618499e-04,8.501271338053360610e-05,1.043489877035818844e-03,2.640019542879879139e-04,1.064360316005772935e-04,4.744437615625688776e-05,9.227328301619615271e-04,2.425525930201616136e-04,1.034168933469191859e-04,4.829011820445984477e-05
4.139999999999999791e-01,1.382580279621056230e-01,8.136024860251092616e-02,5.025314132677419221e-02,2.869020550335703995e-02,9.141359854385781858e-02,4.276775894028313901e-02,2.335039772517206666e-02,1.225196391557327805e-02,6.837718029536578312e-02,2.862227711522291607e-02,1.493970922547526933e-02,7.655947203490885353e-03,3.206732060962482755e-01,1.816439360261787039e-01,8.399250151645387685e-02,3.784426358851879918e-02,1.069345817583610275e-01,5.749752195300288776e-02,2.863940703152150977e-02,1.397257208883709301e-02,6.456083603755531641e-02,3.315428421504167805e-02,1.712531358072528695e-02,8.629202049656949439e-03,2.098356073553216909e-03,5.483453965874943940e-04,2.094719887189096155e-04,8.510614980966667385e-05,1.044509832182433746e-03,2.652042251228722792e-04,1.070407432247463597e-04,4.774752331982837135e-05,9.247383891165064131e-04,2.442744115375640630e-04,1.043342997995740356e-04,4.876218816657995169e-05
4.149999999999999800e-01,1.386019252210371477e-01,8.148834886934414046e-02,5.030259988093986612e-02,2.870495895265739311e-02,9.158706583928338807e-02,4.280286936504194145e-02,2.335843145911413454e-02,1.225282374503363844e-02,6.847601139415362970e-02,2.863428750883863921e-02,1.494035433758494555e-02,7.654826334823554290e-03,3.196450810089138672e-01,1.813730188479023009e-01,8.392652911173691110e-02,3.782901419169355101e-02,1.066624271020892856e-01,5.741257239009062846e-02,2.862055265960581490e-02,1.397009234838160821e-02,6.447426522440383168e-02,3.312573163910113166e-02,1.712051443628772804e-02,8.629766098211314601e-03,2.093617566822015847e-03,5.487781827551651507e-04,2.097192438284529547e-04,8.521036810937889492e-05,1.044551529713039608e-03,2.662272866167479245e-04,1.075834485176168623e-04,4.802034371675640949e-05,9.257553243726967824e-04,2.457267689229381642e-04,1.051416192331007109e-04,4.918296277260409706e-05
4.159999999999999809e-01,1.388602349274244974e-01,8.158492608644085653e-02,5.033978370560406035e-02,2.871605698120181793e-02,9.172037863391249712e-02,4.282975491081725261e-02,2.336450609595009179e-02,1.225341418996223411e-02,6.855227035371072586e-02,2.864332526939947221e-02,1.494066928304602776e-02,7.653841160872755858e-03,3.185038820066943832e-01,1.811226028192124970e-01,8.387552803930885259e-02,3.781846233598819274e-02,1.063540236884217838e-01,5.733072431499830479e-02,2.860399694408563218e-02,1.396812926203502836e-02,6.436329777703309052e-02,3.309613021561085694e-02,1.711575390381785133e-02,8.630209437902642763e-03,2.087385823417378314e-03,5.490124166102552808e-04,2.100063153345514612e-04,8.534095041549998257e-05,1.043554913037849675e-03,2.670339056911434097e-04,1.080598692987026727e-04,4.826180763890719271e-05,9.256692337810272552e-04,2.468667267683464497e-04,1.058248124492270302e-04,4.954560349334673409e-05
4.169999999999999818e-01,1.390243348958404845e-01,8.164707243574936824e-02,5.036370562975653331e-02,2.872324262918512366e-02,9.180983306537324196e-02,4.284780192261171405e-02,2.336851579174303861e-02,1.225373769546268463e-02,6.860406793881548837e-02,2.864924390801076165e-02,1.494067596524690025e-02,7.653023123919579576e-03,3.175961347243190791e-01,1.809408721356451921e-01,8.384275664024326558e-02,3.781248668316180422e-02,1.061110105387083336e-01,5.727063643085789080e-02,2.859248309871432331e-02,1.396697935741969543e-02,6.427485065031679490e-02,3.307475369388412217e-02,1.711270069403746444e-02,8.630759696250612720e-03,2.079433845295663216e-03,5.485268248506181736e-04,2.100697877231156425e-04,8.540470287814611863e-05,1.041504188799991437e-03,2.675166964511646204e-04,1.084294854885330708e-04,4.845886373984163584e-05,9.245364267013885234e-04,2.476413182008782403e-04,1.063614070624440485e-04,4.984053012119096722e-05
4.179999999999999827e-01,1.390838827859692262e-01,8.167135019673416041e-02,5.037302395293066781e-02,2.872610968258929726e-02,9.185122734189936355e-02,4.285637940759422226e-02,2.337034951021233972e-02,1.225379475552164019e-02,6.862936264222094240e-02,2.865191856754385757e-02,1.494040397758707520e-02,7.652405417854989469e-03,3.166097369659943705e-01,1.807926396199954766e-01,8.382895623335478996e-02,3.781224231468940239e-02,1.058401083110921820e-01,5.721684272231397639e-02,2.858407656594566179e-02,1.396648124120044784e-02,6.416379850499631665e-02,3.305310865306827772e-02,1.710980292127153510e-02,8.631160585682395511e-03,2.070234358221932375e-03,5.471791111638092371e-04,2.098968419085914239e-04,8.541620955988109569e-05,1.038444489475581723e-03,2.675652237144790610e-04,1.086444498295749140e-04,4.859644804979806215e-05,9.223229569562293702e-04,2.479714570042439517e-04,1.067169386423637853e-04,5.005484809718566542e-05
4.189999999999999836e-01,1.390294347551513376e-01,8.165382104006926878e-02,5.036621710304961530e-02,2.872422089188263888e-02,9.184046785731299345e-02,4.285464122344209009e-02,2.336981867832305104e-02,1.225356613737306997e-02,6.862611513233510263e-02,2.865113023915909218e-02,1.493985522358841703e-02,7.652015044562898369e-03,3.158517984728197447e-01,1.807221437474680614e-01,8.383743585899494644e-02,3.781770255628694871e-02,1.056313160295254544e-01,5.718655055093906786e-02,2.858144116643321353e-02,1.396694392420411678e-02,6.407155685978180304e-02,3.303974978813559865e-02,1.710868185451143789e-02,8.631648924784884533e-03,2.060282714472369374e-03,5.449774261533194301e-04,2.094983340875187366e-04,8.538348213880065046e-05,1.034569752988944357e-03,2.671076613944947708e-04,1.086677215156318357e-04,4.866297628381843906e-05,9.192124530750178050e-04,2.478076787840995739e-04,1.068591380682147536e-04,5.017576081212925265e-05
