wavelength,a_Ci_2_Deff_1,a_Ci_2_Deff_2,a_Ci_2_Deff_3,a_Ci_2_Deff_4,a_Ci_5_Deff_1,a_Ci_5_Deff_2,a_Ci_5_Deff_3,a_Ci_5_Deff_4,a_Ci_8_Deff_1,a_Ci_8_Deff_2,a_Ci_8_Deff_3,a_Ci_8_Deff_4,b_Ci_2_Deff_1,b_Ci_2_Deff_2,b_Ci_2_Deff_3,b_Ci_2_Deff_4,b_Ci_5_Deff_1,b_Ci_5_Deff_2,b_Ci_5_Deff_3,b_Ci_5_Deff_4,b_Ci_8_Deff_1,b_Ci_8_Deff_2,b_Ci_8_Deff_3,b_Ci_8_Deff_4,bb_Ci_2_Deff_1,bb_Ci_2_Deff_2,bb_Ci_2_Deff_3,bb_Ci_2_Deff_4,bb_Ci_5_Deff_1,bb_Ci_5_Deff_2,bb_Ci_5_Deff_3,bb_Ci_5_Deff_4,bb_Ci_8_Deff_1,bb_Ci_8_Deff_2,bb_Ci_8_Deff_3,bb_Ci_8_Deff_4
4.099999999999999756e-01,2.058272440694219885e-01,1.662985099148484580e-01,1.379990664271747991e-01,1.177372277203468931e-01,1.462915184229200971e-01,1.031815767808922091e-01,7.843785218160229111e-02,6.297708488839966201e-02,1.129102609005416258e-01,7.426874696742426230e-02,5.415301085136774856e-02,4.233237220185351313e-02,2.636819511806833272e-01,3.039890368806703047e-01,2.776229464677869574e-01,2.366027333092863283e-01,1.053184113645715403e-01,1.044352357661573472e-01,8.986876084069314596e-02,7.536551021877420375e-02,7.454866124012871076e-02,6.629145753220384851e-02,5.462870872427060681e-02,4.512934006497158756e-02,3.406480410757627489e-03,2.138953507559194622e-03,1.360817556124420446e-03,9.416199214264268967e-04,2.157185695686085394e-03,1.288390914255337170e-03,8.094645771273399236e-04,5.605270994504457172e-04,2.143432893926683347e-03,1.261280172616076854e-03,8.029883793220992608e-04,5.662110661317473802e-04
4.109999999999999765e-01,2.074765510678158176e-01,1.673828427103301042e-01,1.387583705959354319e-01,1.182980150709176947e-01,1.471781754762763184e-01,1.036206478525577152e-01,7.868408223320656758e-02,6.312855844933827620e-02,1.134344139121165884e-01,7.448491952829430773e-02,5.425555208109975741e-02,4.238567512370894352e-02,2.626176691303392374e-01,3.026133020022433451e-01,2.763961643458333062e-01,2.356298506132527004e-01,1.052846711370861721e-01,1.042135231715328320e-01,8.963069485730144892e-02,7.516577628327382465e-02,7.476583182927576399e-02,6.632957595533067741e-02,5.461429523823355808e-02,4.510629181886287309e-02,3.401127508629298718e-03,2.141849763498164787e-03,1.364032090330378859e-03,9.441205902782013248e-04,2.166736300342647723e-03,1.298927753768568246e-03,8.176364708042413530e-04,5.668447081791705205e-04,2.156368699626908143e-03,1.274582772657521096e-03,8.136051750025491414e-04,5.746976689819961997e-04
4.119999999999999774e-01,2.090135120580684513e-01,1.683918388470301841e-01,1.394637776591292622e-01,1.188182570038887886e-01,1.480016630140007228e-01,1.040272694978703755e-01,7.891137909286896623e-02,6.326797191066559078e-02,1.139197505215423789e-01,7.468426125979835128e-02,5.434952587891427045e-02,4.243414358167522243e-02,2.613292973326884483e-01,3.010678202167193507e-01,2.750807252923114232e-01,2.346207710225312881e-01,1.051717047142150807e-01,1.039425474783411268e-01,8.936746347914931166e-02,7.495386470384028665e-02,7.493222464216911516e-02,6.633949365875912996e-02,5.458515975198870163e-02,4.507515630714916538e-02,3.395113128333786690e-03,2.143870406232159433e-03,1.366748423522189853e-03,9.462927718431922777e-04,2.174516337949181262e-03,1.308171340880270308e-03,8.250840332503883538e-04,5.727059579839647923e-04,2.167019909938257619e-03,1.286315216243727249e-03,8.233344841644370596e-04,5.826241310433827531e-04
4.129999999999999782e-01,2.104301015054405033e-01,1.693198303864292265e-01,1.401111315799399293e-01,1.192948327333658853e-01,1.487577060327551215e-01,1.043992425290456161e-01,7.911854595027199843e-02,6.339462070942931959e-02,1.143632900290552368e-01,7.486540934446977991e-02,5.443430351398718947e-02,4.247747335425803433e-02,2.602908057225999938e-01,2.997821120469437717e-01,2.739617033986583294e-01,2.337478851128206303e-01,1.051186360749389870e-01,1.037363749608650187e-01,8.915514326701058645e-02,7.477882402824666264e-02,7.511334374150580029e-02,6.637019572748473206e-02,5.457316737670309115e-02,4.505665694188747822e-02,3.388193222320831730e-03,2.144522985254070438e-03,1.368719003757609470e-03,9.480635641631529002e-04,2.180877021980124220e-03,1.316088389103245698e-03,8.317256448141850753e-04,5.780395650554909226e-04,2.176055272903592609e-03,1.296622874556994627e-03,8.321707049689494508e-04,5.899452277237426717e-04
4.139999999999999791e-01,2.117126915330409531e-01,1.701597533715510924e-01,1.406961762597896959e-01,1.197248943443228464e-01,1.494405404081765587e-01,1.047344634220754994e-01,7.930465486481533266e-02,6.350803261515057530e-02,1.147622321989317795e-01,7.502753294759155478e-02,5.450963443147500975e-02,4.251560758111017774e-02,2.590714576242080791e-01,2.983705506619080960e-01,2.727862348017618954e-01,2.328605090863203608e-01,1.049944728334969435e-01,1.034898281614836796e-01,8.892438483168838004e-02,7.459633935653030290e-02,7.524448984935461215e-02,6.637480940068572755e-02,5.454815206047902709e-02,4.503126724896102523e-02,3.380758144036283969e-03,2.143952093827659802e-03,1.370109181668369581e-03,9.496184895557116708e-04,2.185710841917564741e-03,1.322557428994245539e-03,8.374767604852408369e-04,5.827927690855372799e-04,2.183309465538962879e-03,1.305350005806364113e-03,8.399773426956461640e-04,5.965519766009605429e-04
4.149999999999999800e-01,2.128533185020708429e-01,1.709063380196390591e-01,1.412153689526738365e-01,1.201059380616484873e-01,1.500463506997392338e-01,1.050311744367438682e-01,7.946883740239525651e-02,6.360773991765426849e-02,1.151142496483820721e-01,7.516976856176534050e-02,5.457520898856131619e-02,4.254844538498023243e-02,2.580716877610780835e-01,2.971967723895549418e-01,2.717961231907635722e-01,2.321049981084513103e-01,1.049156455007407562e-01,1.032982932094709538e-01,8.873877561825700699e-02,7.444738969437757203e-02,7.537985246215037072e-02,6.639369187409623063e-02,5.453626059684868466e-02,4.501593898234479418e-02,3.372808773703078744e-03,2.141743703298842113e-03,1.370558200685777260e-03,9.507169303941752185e-04,2.189438929892731540e-03,1.327588096287786543e-03,8.422737348008113882e-04,5.869097687821860651e-04,2.189434110413101923e-03,1.312635287251302536e-03,8.467388416364302365e-04,6.023973183131357909e-04
4.159999999999999809e-01,2.138389410969461224e-01,1.715529436125226570e-01,1.416650120849762828e-01,1.204356933830755261e-01,1.505697566685201827e-01,1.052875801659280408e-01,7.961043307049121831e-02,6.369349503228038945e-02,1.154168702537304164e-01,7.529157407188590001e-02,5.463097786227873176e-02,4.257607188665879505e-02,2.569222094008752899e-01,2.959294621207700371e-01,2.707731158282685180e-01,2.313505359441855869e-01,1.047699810543751275e-01,1.030717046162158701e-01,8.853860734396711007e-02,7.429350733685613495e-02,7.546393427381069274e-02,6.638667589476258957e-02,5.451149983873673777e-02,4.499371008339773936e-02,3.364846744713994794e-03,2.137953081571526606e-03,1.369897906797257203e-03,9.511668238904130669e-04,2.192054784342904565e-03,1.331065015943682555e-03,8.459909951744479717e-04,5.902945683928090530e-04,2.194335692901320037e-03,1.318325002621243682e-03,8.523049410658342174e-04,6.073624954209885926e-04
4.169999999999999818e-01,2.146614018040723382e-01,1.720941267024192478e-01,1.420415931549526278e-01,1.207118295207481318e-01,1.510071866942549468e-01,1.055021503766669921e-01,7.972879572555305328e-02,6.376503263660136811e-02,1.156683037442276657e-01,7.539246287525794288e-02,5.467687450634989982e-02,4.259855675218518489e-02,2.559688644050482353e-01,2.948839664758723944e-01,2.699282654516596547e-01,2.307258973666771740e-01,1.046571933355794487e-01,1.028918669992572588e-01,8.837846292950599092e-02,7.416988471335307642e-02,7.554261985156442150e-02,6.638795242343753511e-02,5.449598050466888249e-02,4.497886754443163049e-02,3.357105460400868022e-03,2.132389293189802023e-03,1.367661813256387414e-03,9.504566080189249437e-04,2.194015719613558093e-03,1.333075598584375398e-03,8.485585283309132146e-04,5.928469789611702208e-04,2.198576184488408754e-03,1.322577647352153997e-03,8.566690042560275034e-04,6.113976810763682235e-04
4.179999999999999827e-01,2.153078471056250609e-01,1.725228695797527689e-01,1.423408974790177361e-01,1.209315893170068434e-01,1.513533431121591721e-01,1.056730567004455779e-01,7.982324250690567280e-02,6.382210609896893372e-02,1.158662180990954610e-01,7.547198269705442109e-02,5.471289966308588715e-02,4.261602471052790275e-02,2.548891950810004414e-01,2.937708873510264107e-01,2.690710860896461942e-01,2.301172162630554519e-01,1.044794007609048669e-01,1.026804200163359548e-01,8.820646721144037583e-02,7.404315518511697669e-02,7.556736493679584721e-02,6.636261830037053222e-02,5.446719450986232947e-02,4.495675264449153219e-02,3.350249624967456714e-03,2.125407906561333979e-03,1.363816661152532361e-03,9.483902001569440975e-04,2.195427003737351369e-03,1.333626021510146177e-03,8.498766852612000579e-04,5.944366632270724898e-04,2.202121588369793884e-03,1.325330926278132969e-03,8.597277473999430592e-04,6.143938667059086183e-04
4.189999999999999836e-01,2.157696846500763987e-01,1.728328660042396381e-01,1.425583437970235345e-01,1.210915813488060711e-01,1.516045594713795186e-01,1.057985376811750727e-01,7.989287938189196248e-02,6.386424172017116097e-02,1.160090279085815995e-01,7.552968381741285986e-02,5.473894835686378413e-02,4.262849735913144117e-02,2.539871033997158634e-01,2.928688412665662044e-01,2.683896021474582727e-01,2.296402624901247858e-01,1.043236314922391522e-01,1.025092417404052797e-01,8.807104169025903317e-02,7.394486394720573008e-02,7.557781480094698245e-02,6.634053392307089070e-02,5.444470211675918325e-02,4.494016329327753939e-02,3.344661745223427747e-03,2.117438875803937751e-03,1.358538938607588850e-03,9.449760250511095565e-04,2.196747077156246866e-03,1.333012359153472976e-03,8.500361419701096908e-04,5.950486675491431727e-04,2.205431212361626432e-03,1.326866638961279833e-03,8.615934397500888981e-04,6.163757212680685523e-04
